tracedir, tracefile, reid_rate, MIA_acc, MIA_adv, -, TP-TV_syn, TP-TV_tes, TP-TV_uni, -, TP-TV-Top50_syn, TP-TV-Top50_tes, TP-TV-Top50_uni, -, TP-SWD_syn, TP-SWD_tes, TP-SWD_uni, -, VF-TV_syn, VF-TV_tes, VF-TV_uni, -, TM-TV_syn, TM-TV_tes, TM-TV_uni, -, TM-SWD_syn, TM-SWD_tes, TM-SWD_uni
PPMTF_KL_alp200_mnt100_mnv100,syntraces_Itr100_A.csv,-,-,-,-,0.4206572035924988,0.20240841968834988,0.5269212750750826,-,0.13405577943615557,0.04195880756684642,0.19339140858888546,-,0.4767326622263518,0.1466536877607952,0.5518203584779284,-,0.21879816695572768,0.17591009150578432,0.5690377589156111,-,0.9264226774510895,0.8369837555171707,0.9878788800414265,-,1.37773783054995,1.4519396907035749,3.611021843466153
