tracedir, tracefile, reid_rate, MIA_acc, MIA_adv, -, TP-TV_syn, TP-TV_tes, TP-TV_uni, -, TP-TV-Top50_syn, TP-TV-Top50_tes, TP-TV-Top50_uni, -, TP-SWD_syn, TP-SWD_tes, TP-SWD_uni, -, VF-TV_syn, VF-TV_tes, VF-TV_uni, -, TM-TV_syn, TM-TV_tes, TM-TV_uni, -, TM-SWD_syn, TM-SWD_tes, TM-SWD_uni
PPMTF_JK_alp200_mnt100_mnv100,syntraces_Itr100_SmplA2.csv,-,-,-,-,0.5162527889464222,0.20532383900747506,0.5154608328330578,-,0.15436185751371037,0.04839186306289684,0.18656986354468075,-,0.6216772086905477,0.16494126522686833,0.4426487727328259,-,0.24768836331134794,0.19609727693376006,0.6922508595291779,-,0.8331717227606571,0.7805703671898054,0.991094212389345,-,1.1994532076832227,1.0901816606138464,3.466760928103593
