tracedir, tracefile, reid_rate, MIA_acc, MIA_adv, -, TP-TV_syn, TP-TV_tes, TP-TV_uni, -, TP-TV-Top50_syn, TP-TV-Top50_tes, TP-TV-Top50_uni, -, TP-SWD_syn, TP-SWD_tes, TP-SWD_uni, -, VF-TV_syn, VF-TV_tes, VF-TV_uni, -, TM-TV_syn, TM-TV_tes, TM-TV_uni, -, TM-SWD_syn, TM-SWD_tes, TM-SWD_uni
SGD_TK,syntraces_cn0.csv,-,-,-,-,0.3231412682820828,0.29783397296131003,0.49413424901147374,-,0.09267000156188904,0.061114102160434815,0.17657285188730995,-,0.43405865827429074,0.2701965912226319,0.376309885803029,-,0.3812331103403672,0.16223872159486383,0.42040673847852034,-,0.5430975583676696,0.8216447191933877,0.9744952040473773,-,1.3611152292760635,1.4419653101311198,2.4419410837536977
