tracedir, tracefile, reid_rate, MIA_acc, MIA_adv, -, TP-TV_syn, TP-TV_tes, TP-TV_uni, -, TP-TV-Top50_syn, TP-TV-Top50_tes, TP-TV-Top50_uni, -, TP-SWD_syn, TP-SWD_tes, TP-SWD_uni, -, VF-TV_syn, VF-TV_tes, VF-TV_uni, -, TM-TV_syn, TM-TV_tes, TM-TV_uni, -, TM-SWD_syn, TM-SWD_tes, TM-SWD_uni
PPMTF_SP_alp200_mnt100_mnv100,syntraces_Itr100_A.csv,-,-,-,-,0.3901384194783246,0.2623278716626738,0.5069106828037204,-,0.1210220865953064,0.05596768202461542,0.1873333360485742,-,0.36456962819423405,0.14768969805893936,0.531237544044583,-,0.28283143515889136,0.31691085878444797,0.6659032333818089,-,0.8169788202768846,0.7769754958803871,0.9909979999999676,-,0.9917373301363744,0.8614267716600879,2.6739443474222524
