users, TP-TV(AVG), TP-TV(STD), TM-EMD-Y(AVG), TM-EMD-Y(STD), TM-EMD-X(AVG), TM-EMD-X(STD), TM-TV(AVG), TM-TV(STD)
u1-t1u1,0.46763184211474745,0.35310667998878553,0.2623116674699364,0.08878179196397695,0.2623116674699364,0.08878179196397695,0.13125597301574868,0.05666766565771195
u2-t1u1,0.46269559849253084,0.3584001520619571,0.2642492885109352,0.0824928412595256,0.2642492885109352,0.0824928412595256,0.13308078822776007,0.05077558788154081
t1u1-t2u1,0.021640217013888883,0.0070986556049278445,0.4415229659783491,0.12670712838748321,0.4415229659783491,0.12670712838748321,0.20982037443816337,0.07732209138755126
t1u1-t1u2,0.027663229166666664,0.009112463094929009,0.475250080809801,0.10052489279187284,0.475250080809801,0.10052489279187284,0.2276916719390217,0.05778277957355304
users, TP-TV(t-stat), TP-TV(p-value), TM-EMD-Y(t-stat), TM-EMD-Y(p-value), TM-EMD-X(t-stat), TM-EMD-X(p-value), TM-TV(t-stat), TM-TV(p-value)
u1-t1u1 vs. u2-t1u1,0.3157359740043855,0.7522688672107138,-1.9243235614468577,0.05459783246160857,-1.9243235614468577,0.05459783246160857,-2.2126374033491363,0.0271481524748135
t1u1-t2u1 vs. t1u1-t1u2,-23.279228980476592,4.117441826507372e-96,-10.8841799186623,3.7655325521653744e-26,-10.8841799186623,3.7655325521653744e-26,-9.761459298051467,1.461341352632553e-21
